run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
dqn_verified,synthetic_rough_heston,,twap,1703319850,-1.7538799783196737,-1.7603763557943335,0.8060010840352589,0.8060010840352545,0.0,99.19399891596474,0
dqn_verified,synthetic_rough_heston,,twap,1313726939,7.650000000001455,7.650000000001455,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1061055793,-18.89893717565792,-18.90045327930638,0.3893717566104584,0.3893717566104633,0.0,99.61062824338954,0
dqn_verified,synthetic_rough_heston,,twap,1067007710,30.12000000000444,30.08000000000444,2.0,2.0,0.0,98.0,0
dqn_verified,synthetic_rough_heston,,twap,40720655,-10.100000000004002,-10.140000000004,2.0,2.0,0.0,98.0,0
dqn_verified,synthetic_rough_heston,,twap,1966159132,-12.539999999997235,-12.549999999997237,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,188577770,-8.668683275549483,-8.675672656841975,1.0,0.8360251965396606,0.1639748034603394,99.0,0
dqn_verified,synthetic_rough_heston,,twap,1402152033,42.039999999997235,42.039999999997235,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,2092728533,-41.12836086169409,-41.26458603486745,3.6908694527625414,3.6908694527625423,0.0,96.30913054723746,0
dqn_verified,synthetic_rough_heston,,twap,1437347273,44.99999999999636,44.99999999999636,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1045146178,37.20401686634614,37.17512403409968,1.6997891706459995,1.699789170646005,0.0,98.300210829354,0
dqn_verified,synthetic_rough_heston,,twap,528283994,10.600000000002185,10.600000000002185,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,36265689,-5.389999999999418,-5.389999999999418,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1193742096,-19.22217568064116,-19.22290645857374,1.0,0.2703290462717856,0.7296709537282143,99.0,0
dqn_verified,synthetic_rough_heston,,twap,793249015,-9.440000000004147,-9.440000000004147,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1309854583,-26.76000000000022,-26.77000000000022,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,1144601564,19.22000000000662,19.22000000000662,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,982973886,-0.3968219478720129,-1.133888138321424,8.585255910276686,8.585255910276704,0.0,91.41474408972331,0
dqn_verified,synthetic_rough_heston,,twap,715231342,-22.56000000000131,-22.56000000000131,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,2130732657,3.400000000001455,3.400000000001455,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1234679122,-15.3700000000008,-15.3800000000008,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,490149342,5.236226137432823,5.180827930651195,2.430680971124545,2.3536823656055934,0.0769986055189522,97.56931902887546,0
dqn_verified,synthetic_rough_heston,,twap,381953676,18.41861101208451,18.372774090359943,2.1409559015675086,2.140955901567525,0.0,97.85904409843248,0
dqn_verified,synthetic_rough_heston,,twap,478640128,-54.2699999999968,-54.2699999999968,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,951876364,19.43000000000029,19.34000000000029,3.0,3.0,0.0,97.0,0
dqn_verified,synthetic_rough_heston,,twap,723990043,-7.719999999999345,-7.759999999999345,2.0,2.0,0.0,98.0,0
dqn_verified,synthetic_rough_heston,,twap,487116369,42.59000000000378,42.59000000000378,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1985429050,51.13999999999942,51.12999999999942,1.0,1.0,0.0,99.0,0
dqn_verified,synthetic_rough_heston,,twap,1628956857,13.75999999999658,13.75999999999658,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1189523478,-0.4699999999975262,-0.4699999999975262,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1296530916,-33.61999999999898,-33.61999999999898,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,707561452,30.102365871032816,29.958428935834732,5.0,3.793902149477318,1.2060978505226818,95.0,0
dqn_verified,synthetic_rough_heston,,twap,901155818,20.920000000000073,20.920000000000073,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1820860524,19.112247122802728,19.03588196030718,3.2556822416507316,2.763424732022717,0.4922575096280137,96.74431775834928,0
dqn_verified,synthetic_rough_heston,,twap,1044185241,-13.330000000001746,-13.330000000001746,0.0,0.0,0.0,100.0,0
