episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
139,9.828896694327167,9.823468536265244,9.745607889555815,-13.709734007102547,0.0,-23.45534189665836,-0.07873765920990294,0.000877012499999914,0.8367603451546017,0.7367603451546025,0.09999999999999787,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,1.0,0.0,2.0,5.331163254651156,44.0,0.00010284830775695495,0.00010284830775695495,-0.14842043177817354,0.001830727631882341,7.850327746434645,0.5113429735104243,30.0,0.00010284830775695495,0.00010284830775695495,-1.4597309350967407,0.0016714792155350247,2.8790454308191937
140,-8.550127268866184,-8.552530633427116,-12.954550198451456,0.14903549844727126,-3.578734530940153e-15,13.103585696898733,-4.398528200025396,-0.0034913650000003315,0.34245850912991216,0.4902412223520173,-0.14778271322211803,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.915313880618026,41.0,0.00010205925001307824,0.00010205925001307824,-0.13616360869349503,0.0018371872734505592,7.2830048770439335,0.4783123806118965,30.0,0.00010205925001307825,0.00010205925001307825,-1.5410089413324992,0.0016761523593838016,2.817489576339722
141,25.886665663968188,25.886426556261036,25.433107040933564,3.394883853303441,0.0,-22.038223187630138,-0.45296941032688665,-0.000350104999999966,0.12963107939643237,0.15463107939644427,-0.02499999999999858,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,5.461286131928607,41.0,0.00010127624596261423,0.00010127624596261423,-0.16936376236560868,0.0018434270892701133,7.712483126942704,0.3759372062981129,30.0,0.00010127624596261425,0.00010127624596261425,-1.4798753619194032,0.001680686161853373,1.9888682146867116
142,-27.67156522573685,-27.67188379482186,-33.52471945111654,1.0795019212746206,0.0,34.604221372391144,-5.856740688792094,0.0039050325000004075,0.3165149628089807,-0.1784850371910407,0.4950000000000401,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.245248307122124,45.0,0.00010049924916130171,0.00010049924916130171,-0.1543635377453433,0.001850332327497502,6.904684845606486,0.4923813407619794,30.0,0.0001004992491613017,0.0001004992491613017,-1.5530811488628387,0.0016851934720762073,2.719277306397756
143,24.543069817977898,24.53508169437104,24.4777594392171,10.276388262118786,-1.7763568394002505e-15,-14.20137117709831,-0.05754806515236055,0.0002258099999999729,0.9161957889719758,0.8937630338550122,0.022432755116951208,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.054513995846112,48.0,9.972821352120238e-05,9.972821352120238e-05,-0.12218548962846398,0.001858453067446438,7.886245563626289,0.45246150841315586,30.0,9.972821352120236e-05,9.972821352120236e-05,-1.5254960219065348,0.0016899141871059935,2.7681774854660035
144,-21.838489945113427,-26.46909962289295,-29.20039888844014,9.108452038803126,0.0,38.30885092724327,-2.775080900546783,0.04378163499999894,26.04635145117976,21.518851451180023,4.52749999999973,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,5.356217533349991,40.0,9.896309330796706e-05,9.896309330796706e-05,-0.22089728750288487,0.001866120973136276,7.355771774053574,0.3857804755369822,30.0,9.896309330796706e-05,9.896309330796706e-05,-1.5493625322977702,0.0016946664196439087,2.562759385506312
145,-24.498452912651672,-24.499956326505735,-24.676068545643503,10.69755950803613,0.0,35.37362805367964,-0.17366816913934002,-0.0024440499999998323,0.1269755213952095,0.38773881080719064,-0.2607632894119869,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.549853420257568,40.0,9.8203843138123e-05,9.8203843138123e-05,-0.09642355022951961,0.0018726428650552406,8.17829321026802,0.522668132185936,30.0,9.8203843138123e-05,9.8203843138123e-05,-1.5256472031275432,0.0016992216464132071,3.250444507598877
146,16.152109638769964,16.143954103139855,14.250281286709821,7.711653256701343,0.0,-6.538628030008479,-1.9036540814316254,0.009981265000000473,0.2537640232836651,-0.9030800424164296,1.1568440657000858,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.943995321790378,48.0,9.745041797638186e-05,9.745041797638186e-05,-0.28651416216356057,0.0018796714163424137,8.550080627202988,0.4986707575619221,30.0,9.745041797638186e-05,9.745041797638186e-05,-1.4687814116477966,0.0017036918977585932,2.774202911059062
147,32.166582672540855,28.674166415697062,28.365133362929924,13.524244015119335,0.0,-14.840889347810595,-0.5322138277686008,0.22318077499998729,0.6044924634970528,-18.68800753650263,19.292499999999674,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.108088804615869,36.0,9.670277313296842e-05,9.670277313296842e-05,-0.24161111335787508,0.0018862017087586638,7.574627584881252,0.5568101815879345,30.0,9.670277313296842e-05,9.670277313296842e-05,-1.465905451774597,0.0017081174805449943,3.246160141626994
148,10.523889888857738,10.490774478637022,8.519573636914629,7.7941280963221695,5.551115123125783e-17,-0.7254455405924554,-1.9784377117222256,0.007236870000003737,0.10273599824813573,-1.8197640017517749,1.9224999999999213,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521488530295236,35.0,9.596086426096992e-05,9.596086426096992e-05,-0.26551911437085696,0.0018914815138227174,7.702272040503366,0.44806051477789877,30.0,9.596086426096992e-05,9.596086426096992e-05,-1.5909961144129434,0.0017125222831964493,2.708392937978109
149,6.659214278575805,6.659187023751394,5.981494277586532,1.1785713591190694,0.0,-4.802922918467464,-0.6870225161620453,0.009329770000000225,0.8997061532874255,0.05220615328718292,0.8475000000002701,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.780027151107788,44.0,9.522464735370536e-05,9.522464735370536e-05,-0.26283690003170207,0.0018978048941459167,7.557302350347692,0.5192738513151804,30.0,9.522464735370536e-05,9.522464735370536e-05,-1.518645813067754,0.0017169184711140891,2.868631970882416
150,-8.368928792307997,-8.36968550404472,-14.467540067856461,-2.5248230449104,0.0,11.942717022946061,-6.096803417722072,-0.0010511460883647233,0.7888337196691566,0.2750839393207082,0.5137497803484387,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,5.4066270671107555,44.0,9.449407874211548e-05,9.449407874211548e-05,-0.23814780798486687,0.0019046671884346076,7.645686100829732,0.5180983593066534,30.0,9.449407874211548e-05,9.449407874211548e-05,-1.4984028418858846,0.0017213019581201175,2.7877171794573465
151,41.129683089873346,41.12889104596273,40.60395144018939,2.8545160522198274,0.0,-37.74943538796957,-0.5313026282717246,0.0063630224999998595,0.3980462549969559,-0.28143274696053877,0.6794790019575107,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,5.7167242956161495,50.0,9.376911509217231e-05,9.376911509217231e-05,-0.22808986194431782,0.001912521708291024,7.4508270835876464,0.4353460316856702,30.0,9.376911509217231e-05,9.376911509217231e-05,-1.5611364503701528,0.001725748503425469,2.725852680206299
152,-20.54765427991384,-28.72857608740349,-31.89533560208762,-11.263856832483668,0.0,20.631478769603955,-3.1747291146874286,0.007969599999999548,29.398434114894158,28.602310758904867,0.7961233559892755,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2629294715276576,41.0,9.304971340230894e-05,9.304971340230894e-05,-0.27568780440019397,0.0019197384287353333,7.587501601475041,0.3493880453209082,30.0,9.304971340230894e-05,9.304971340230894e-05,-1.4668196757634482,0.0017300802321794132,2.0031628052393597
153,-1.1657506754526548,-1.1856235788123406,-4.348741730560056,2.0911876034154466,-1.6653345369377348e-16,6.439929333975503,-3.195348634246429,0.03223048249999962,0.8106741963241291,-1.4097128558570264,2.220387052181174,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5.2161210106640326,41.0,9.233583100086872e-05,9.233583100086872e-05,-0.21471716754320191,0.0019265879229528875,6.916167177805087,0.2890024704237779,30.0,9.233583100086872e-05,9.233583100086872e-05,-1.319536660114924,0.0017342798023795088,2.101667239268621
154,-2.585604664631799,-2.607280652182189,-3.1937927327293294,9.518181501648366,0.0,12.711974234377694,-0.6086027955465596,0.022090715000000365,0.535223274978847,-1.4722767250211524,2.0074999999999754,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,1.0,0.0,2.0,5.135963215384373,43.0,9.162742554357426e-05,9.162742554357426e-05,-0.23786995672555858,0.0019336699962962506,7.346505980158961,0.5087785765528678,30.0,9.162742554357428e-05,9.162742554357428e-05,-1.5773245692253113,0.0017386338634726901,2.8896713256835938
155,20.803740579046163,20.689240238334744,20.730484931036795,-3.4554460161133598,0.0,-24.185930947150137,-0.07763233479903064,0.11887702749999883,11.41378989760699,3.3837898976062295,8.03000000000075,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.304439797545925,33.0,9.092445501101583e-05,9.092445501101583e-05,-0.25073606791821396,0.0019400962487314687,7.214881420135498,0.5551499928037326,30.0,9.092445501101583e-05,9.092445501101583e-05,-1.513091520468394,0.0017430372807818153,3.2145465930302937
156,2.8284276039768885,2.8210278218949285,2.3773180583015603,4.314424334340365,0.0,1.9371062760388043,-0.44350965359080874,-0.00020011000000013784,0.8065550039779907,0.8602198603822264,-0.0536648564042295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,5.928916985648019,35.0,9.022687770615874e-05,9.022687770615874e-05,-0.29149154999426435,0.0019455997805510248,7.207402508599418,0.48561500757932663,30.0,9.022687770615874e-05,9.022687770615874e-05,-1.460500607887904,0.001747433088409404,3.3493415911992392
157,-20.706424931995514,-31.732622977042258,-37.781170886754325,-18.195164120664916,0.0,19.58600676608942,-6.217649009711895,0.16910109999999037,38.67271901602059,33.20571945470651,5.466999561314078,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.558940207958221,40.0,8.953465225187026e-05,8.953465225187026e-05,-0.2641926657408476,0.0019513094914145768,7.409289401769638,0.4340231185158094,30.0,8.953465225187026e-05,8.953465225187026e-05,-1.5626441836357117,0.0017518130713142454,2.6138341466585797
158,23.490540659047838,22.706337576588897,22.88009368397276,14.96142000569864,0.0,-7.918673678274121,-0.03623868994512236,0.20999479733012613,0.11447583449334786,-8.855524165507886,8.970000000001225,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.24940955373976,45.0,8.884773758846525e-05,8.884773758846525e-05,-0.2769504649771584,0.001957764140226775,7.5898637771606445,0.4815882076819738,30.0,8.884773758846525e-05,8.884773758846525e-05,-1.4900622685750327,0.0017561606674765548,3.061378320058187
159,15.766659674092807,13.845124971839413,13.999027724668398,8.074352110849796,0.0,-5.924675613818596,0.0,0.153902752827007,0.9882273942466213,-13.861943234097428,14.850170628344053,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,6.118854613680589,38.0,8.816609297127065e-05,8.816609297127065e-05,-0.2944590367965008,0.0019642011519815576,7.508262891518442,0.44975309098760285,30.0,8.816609297127065e-05,8.816609297127065e-05,-1.4104860305786133,0.0017605148876706758,2.9340371747811633
160,7.517281467383727,7.517281461200456,7.182198079959016,-15.228017986146428,4.163336342344337e-17,-22.410216066105434,-0.3358375812446184,0.0007542000000000641,0.11093735846301911,-0.0007863377593609472,0.11172369622237206,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,4.76250230434329,43.0,8.748967796820874e-05,8.748967796820874e-05,-0.3081776851484942,0.0019704736390172744,6.47441730942837,0.5126842990517616,30.0,8.748967796820874e-05,8.748967796820874e-05,-1.5030668675899506,0.0017646435492982466,3.0811889727910358
161,56.98344047212116,56.675757295376506,56.70803846787726,8.735896743684464,0.0,-47.97214172419278,0.0,0.03228117249999897,8.59191965639171,5.546919656391763,3.0449999999999555,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.1455463647842405,40.0,8.681845245739885e-05,8.681845245739885e-05,-0.3125199762172997,0.0019771542283706367,7.811875224113464,0.4361191287636757,30.0,8.681845245739885e-05,8.681845245739885e-05,-1.5619633237520854,0.0017687039294590552,2.5761547366778057
162,14.746357035376917,14.74201264108628,14.734600041086047,-2.332023384491078,0.0,-17.06662342557712,0.0,-0.007412600000001159,0.026620193184527352,0.6591201931845845,-0.6325000000000749,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,2.0,0.0,1.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.2033432240181785,47.0,8.615237662477761e-05,8.615237662477761e-05,-0.2461218460601695,0.001984107213966707,7.3570236195909215,0.506353438893954,30.0,8.615237662477761e-05,8.615237662477761e-05,-1.4483135124047597,0.0017729001158537964,3.11361768245697
163,5.338793725856434,5.313993594650166,4.856992528952689,0.590719183119146,0.0,-4.266273345833546,-0.46095822069660386,0.003957155000001736,0.81269425939999,-1.5748057406000342,2.3875000000000277,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,5.035071218714995,34.0,8.54914109617372e-05,8.54914109617372e-05,-0.2476604090017431,0.0019901855095454,7.100271239000208,0.41127262115478513,30.0,8.54914109617372e-05,8.54914109617372e-05,-1.4975201924641928,0.0017769768989334505,2.8299353222052255
164,9.53121586234821,9.482332756055035,8.93087886063815,2.1925851739131863,0.0,-6.738293686724975,-0.5723579379184258,0.020904042500000487,0.7296483464006371,-2.2109524258376925,2.9406007722383376,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268921156724294,42.0,8.483551626278196e-05,8.483551626278196e-05,-0.3150138936582066,0.001995730385672124,7.918751807439895,0.4763178842763106,30.0,8.483551626278196e-05,8.483551626278196e-05,-1.5089148461818696,0.0017810872755944728,3.0079708834489187
165,6.921458853283533,6.868642518248164,6.795224082096808,1.7831380657277067,0.0,-5.0120860163691,-0.10218112615064001,0.02876268999999975,0.09431952328871773,-2.2981804767112877,2.3925000000000196,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.592829098572603,37.0,8.418465362320297e-05,8.418465362320297e-05,-0.32789072696421595,0.002001833076261588,8.088430939493952,0.42651691536108655,30.0,8.418465362320297e-05,8.418465362320297e-05,-1.5346014936765036,0.0017852867992284398,2.701104680697123
166,4.010357385946729,4.006390120256751,4.006889407756437,3.89476730483743,0.0,-0.1121221029190089,0.0,0.000499287500000503,0.022637658692246987,-0.6298623413078595,0.6525000000000638,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.585268407254605,37.0,8.353878443677026e-05,8.353878443677026e-05,-0.30193906564366174,0.0020076013862381915,7.801366522505477,0.40648769785960515,30.0,8.353878443677026e-05,8.353878443677026e-05,-1.4543134450912476,0.0017896029128072163,2.66274485985438
167,24.05659374800707,24.04746515652218,23.894824442558903,0.24852930604029258,1.7763568394002505e-15,-23.64629513651862,-0.1677264889654566,0.015085774999999895,0.3538496902696835,-0.955436627144383,1.30928631741407,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.350780235396491,45.0,8.289787039344298e-05,8.289787039344298e-05,-0.3463707739694251,0.0020135548793607286,7.295691310034858,0.36232202872633934,30.0,8.289787039344298e-05,8.289787039344298e-05,-1.5722911377747855,0.0017938260066633423,2.5366227010885876
168,27.199165226661936,27.196851573719105,27.172817669130307,-2.1528986829909336,0.0,-29.32571635212124,-0.024033904594332967,5.149960319306146e-19,0.4810044638912814,0.48100446389124274,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,5.549584460755189,48.0,8.226187347709693e-05,8.226187347709693e-05,-0.2524116790154949,0.0020201941224513575,7.472234234213829,0.3671618580818176,30.0,8.226187347709693e-05,8.226187347709693e-05,-1.6021691004435221,0.0017979307798668743,2.641306225458781
169,2.4789550284008,2.4664125175151366,2.479657125016086,-5.632705483598854,-8.881784197001252e-16,-8.112362608614937,0.0,0.013244607499999232,0.6848108347125361,-1.1199335197083597,1.804744354420889,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290945885029245,47.0,8.163075596326971e-05,8.163075596326971e-05,-0.23102261760133377,0.00202706303606008,8.068243300661127,0.49449350411693255,30.0,8.163075596326971e-05,8.163075596326971e-05,-1.558359702428182,0.0018020363485751053,2.707252895832062
170,15.789440920505731,15.789403260006198,15.742004228585568,-0.4425383832422727,0.0,-16.18454261182784,-0.04922869892175186,0.001829667499999761,0.3586345860325224,-0.06136815096877635,0.42000273700127744,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,5.537136008099812,41.0,8.100448041692296e-05,8.100448041692296e-05,-0.3369818437026768,0.002032821265435437,7.373718913008527,0.3651897989213467,30.0,8.100448041692296e-05,8.100448041692296e-05,-1.5724767367045085,0.0018059490830637515,2.5127065241336823
171,-8.959460439286456,-8.960983765868491,-14.99925483517314,-12.874548598205857,0.0,2.1247062369672705,-6.039524719303969,0.0012536499999999287,0.5740101465084138,0.39029816577014553,0.18371198073826625,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,6.2726130577234125,52.0,8.038300969022198e-05,8.038300969022198e-05,-0.3069442258789562,0.00203891137901407,8.509588181972504,0.414505285769701,30.0,8.038300969022198e-05,8.038300969022198e-05,-1.3894777039686839,0.001809822884388268,2.954474461078644
172,38.55653992521099,38.55640463057651,38.39814393028109,-8.532286617078313,0.0,-46.9304305473594,-0.16530187529426144,0.007041174999999601,0.6888162217767331,0.11631622177679546,0.5724999999999554,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.421338364135387,43.0,7.976630692033226e-05,7.976630692033226e-05,-0.24413420658471974,0.00204531125572705,6.830133770787438,0.54405272975564,30.0,7.976630692033226e-05,7.976630692033226e-05,-1.637741204102834,0.0018136830961642165,3.2980088273684185
173,14.536574843407942,14.474828173071526,14.138135768459135,2.9403582159283443,-1.7763568394002505e-15,-11.197777552530791,-0.31934511461567183,-0.01734728999999892,0.7923877305910025,2.4848877305909856,-1.692499999999967,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.364540231227875,40.0,7.915433552723293e-05,7.915433552723293e-05,-0.3809179900214076,0.0020505141408648344,8.190804666280746,0.5717379671831926,30.0,7.915433552723293e-05,7.915433552723293e-05,-1.4874402165412903,0.0018174615455791355,3.2258853991826375
174,28.216992040846293,27.906849375913612,27.78617841937016,5.87191360468817,0.0,-21.914264814681978,-0.1728404390435685,0.05216948250000325,0.4559546156221046,-5.569045384378542,6.025000000000652,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.950983163637993,39.0,7.8547059211547e-05,7.8547059211547e-05,-0.3029427035496785,0.002055530382606846,7.330247047619942,0.40060559660196304,30.0,7.8547059211547e-05,7.8547059211547e-05,-1.4699078301588695,0.0018212463706731795,2.586753082275391
175,-34.45022574263203,-35.19293786639264,-40.59047843661773,9.37388717548523,0.0,49.96436561210297,-5.5343523215076935,0.13681175127748213,16.89557474880938,8.6180747488091,8.277500000000256,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.486778112975034,44.0,7.794444195238824e-05,7.794444195238824e-05,-0.3210572369227355,0.0020615211000073364,7.367699482224205,0.3461886540055275,30.0,7.794444195238824e-05,7.794444195238824e-05,-1.5029657383759816,0.001824996624297152,2.6138908247152965
176,37.77425627996257,37.77424828311683,36.43778798323859,17.69246633180415,-3.552713678800501e-15,-18.745321651434427,-1.3440112998759943,0.007550999999999572,0.8532786946979058,0.028278694698009588,0.8249999999998892,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,5.660619851081602,31.0,7.734644800522465e-05,7.734644800522465e-05,-0.30438013555061433,0.0020671199496474957,7.374143846573368,0.30211310101052125,30.0,7.734644800522465e-05,7.734644800522465e-05,-1.4081702431042988,0.001828628828904281,2.4107588787873584
177,1.631597801719181,-21.919717846314754,-24.661667804505406,-1.4275022605584455,0.0,23.234165543946965,-2.9650582031198986,0.22310824492847928,67.50640518299655,48.52969776130275,18.976707421693796,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385747116804123,40.0,7.675304189975812e-05,7.675304189975812e-05,-0.2665309592615813,0.0020721164357382802,7.9513993799686435,0.3788756179312865,30.0,7.675304189975812e-05,7.675304189975812e-05,-1.5551684339841207,0.0018322576497060558,2.5364250262578327
178,36.88547612959723,36.671420617221884,32.85846596563606,-2.7140170584768963,0.0,-35.572483024112955,-3.8869192365814484,0.07396458500000327,0.6658866340994507,-4.626613365901106,5.292500000000576,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,5.635676151666885,39.0,7.61641884378206e-05,7.61641884378206e-05,-0.351075898282803,0.002077856960778053,7.826590947615794,0.3244878592590491,30.0,7.61641884378206e-05,7.61641884378206e-05,-1.5224542498588562,0.0018359242162356774,2.6078977564970653
179,15.767847463175713,13.462645856111646,13.354398676045925,10.851261673483254,-1.7763568394002505e-15,-2.50313700256267,-0.3114772987831742,0.20323011871945404,0.222109606323599,-15.182890393676912,15.40500000000052,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.4198134234457305,33.0,7.557985269128636e-05,7.557985269128636e-05,-0.3033551092852246,0.002083579162982377,8.016539284677217,0.5818452102442583,30.0,7.557985269128636e-05,7.557985269128636e-05,-1.5239964723587036,0.001839644341574361,3.4647624532381696
180,14.724558346631834,14.723238448101931,14.723238448100249,-15.859670334057894,0.0,-30.582908782158142,0.0,0.0,0.36330407786094554,0.3633040778609491,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339114209016164,36.0,7.5e-05,7.5e-05,-0.25119807483214474,0.002088847013914751,6.655261178811391,0.39805598904689155,30.0,7.5e-05,7.5e-05,-1.6432668924331666,0.0018433057004585863,2.8053583025932314
