run,seed,pnl,objective,opening_inventory,clearing_gap,strategic_price_displacement,final_inventory,auction_quantity
ddpg_paper_actor_history,130407267,-37.786319899751106,-37.973481662167046,0.34149036787189857,0.23000000000000398,0.0,-4.326219624752511,4.667709992624428
ddpg_paper_actor_history,1707786086,13.763681107730008,12.165200163375404,0.7906046201242276,-0.27000000000001023,0.009999999999990905,12.643104620126357,-11.852500000002095
ddpg_paper_actor_history,1234640717,-4.379263081771569,-7.490945220509836,0.7423036856438472,-0.3400000000000034,0.010000000000005116,17.63996071066562,-16.897657025021747
ddpg_paper_actor_history,547092092,-27.988587491217913,-28.667621522616418,0.6155084856274442,0.07000000000000739,-0.009999999999990905,-8.240352124748707,8.855860610376144
ddpg_paper_actor_history,129130662,11.842929694019404,11.790021773875415,0.09463124362375197,-0.09000000000000341,0.0,2.300172170599163,-2.2055409269754174
ddpg_paper_actor_history,869874735,13.176766673655948,12.478324458846993,0.2855379969081753,-0.060000000000002274,-0.010000000000005116,-8.357285533048126,8.642823529956324
ddpg_paper_actor_history,2659191,0.6587639609770122,-0.8932564345758252,1.8930110593655485,-0.23000000000000398,0.010000000000005116,12.458011059365926,-10.565000000000396
ddpg_paper_actor_history,1388619451,3.732362456545161,3.7247762402686586,0.04981939294668791,-0.1700000000000017,0.0,0.8709888791771423,-0.8211694862304295
ddpg_paper_actor_history,1896247783,11.598537148231117,11.254699089158448,0.7337293780138907,0.39000000000000057,-0.01999999999999602,-5.863770621986067,6.5974999999999575
ddpg_paper_actor_history,1565021161,23.682538154609574,23.439763259102104,0.7197192513382618,-0.1799999999999926,0.010000000000005116,4.927219251337121,-4.20749999999887
ddpg_paper_actor_history,1254099581,22.712952832365772,20.777503987006163,0.3645936616896819,-0.3299999999999983,0.0,13.91204099102504,-13.547447329335373
ddpg_paper_actor_history,319884394,14.419123399471573,12.558404324427574,0.24614269365839903,-0.37000000000000455,0.010000000000005116,13.640817699258351,-13.394675005600002
ddpg_paper_actor_history,257706682,35.55620848010403,35.55570407999925,7.537088535944406,0.04999999999999716,-0.010000000000005116,0.22458853594461203,7.312499999999812
ddpg_paper_actor_history,587003630,15.613688529172578,15.613677261815768,0.3735668836946928,-0.09999999999999432,0.0,0.033566883693847416,0.3400000000008738
ddpg_paper_actor_history,653436395,33.00872514621733,32.4872188355502,0.6207336032427833,-0.010000000000005116,0.0,7.221539383449551,-6.6008057802067714
ddpg_paper_actor_history,823497974,7.815569771366427,7.747158819121955,0.44945125748947135,0.09999999999999432,-0.010000000000005116,-2.615548742510292,3.064999999999767
ddpg_paper_actor_history,613839703,12.76521651130497,9.954543912951491,0.8824081692386159,-0.20999999999999375,0.010000000000005116,16.765060686897257,-15.88265251765865
ddpg_paper_actor_history,740004418,-24.822012621092654,-26.624397231008057,0.0891772697182347,0.07000000000000739,-0.009999999999990905,-13.425291840088263,13.514469109806475
ddpg_paper_actor_history,1875934291,23.234822571352197,22.50030330361947,0.7511861609588806,-0.22999999999998977,0.0,8.570409953629559,-7.819223792670694
ddpg_paper_actor_history,1766793914,6.171815529773085,5.578487233327032,0.5213958811240502,0.01999999999999602,0.0,7.702780643677008,-7.18138476255296
ddpg_paper_actor_history,473890442,16.885821596973983,16.817199810020046,0.8645760526071484,-0.010000000000005116,0.0,2.619576052607286,-1.7550000000001553
ddpg_paper_actor_history,166731503,19.249463078795088,18.537067509004526,0.7203528942252575,0.030000000000001137,0.0,8.44035289422523,-7.71999999999996
ddpg_paper_actor_history,13571695,-33.46994435265151,-34.172243345938014,0.4796718841898837,0.15000000000000568,-0.009999999999990905,-8.380328115810897,8.860000000000802
ddpg_paper_actor_history,1661773068,31.444536582552246,31.271311370184364,0.7650233388103089,-0.030000000000001137,0.0,4.1620333055837335,-3.397009966773407
ddpg_paper_actor_history,1846147558,12.14374082667382,12.131125301643799,0.29931145705499773,0.06999999999999318,0.0,-1.1231885429446926,1.4224999999997117
ddpg_paper_actor_history,864635420,16.54971274723357,16.54915741132654,0.3599653057107304,0.060000000000002274,0.0,0.23565566130097626,0.12430964440977899
ddpg_paper_actor_history,490782600,3.771610159375996,-12.333561126385217,40.1312487791761,0.10999999999999943,0.0,40.131248779176076,0.0
ddpg_paper_actor_history,1443100545,24.048382112012405,23.78670331116016,0.8004550223045328,0.01999999999999602,0.009999999999990905,5.115455022304916,-4.315000000000371
ddpg_paper_actor_history,1498712734,20.472103798243552,17.513608749500975,0.3480568733406244,-0.22999999999998977,0.020000000000010232,17.200276302264964,-16.852219428924347
ddpg_paper_actor_history,1177996475,16.548819957510204,15.53866838142121,0.3981297120570986,-0.2600000000000051,0.010000000000005116,10.050629712057813,-9.652500000000725
ddpg_paper_actor_history,377754040,11.169948676315471,11.165369915433272,0.4441654182237045,0.060000000000002274,0.0,0.676665418223692,-0.23249999999998394
ddpg_paper_actor_history,777786723,-7.065410642830102,-31.997923556583064,0.9475326928911869,-0.21000000000000796,-0.1600000000000108,-49.93246730710687,50.87999999999806
ddpg_paper_actor_history,305584639,29.56758453223665,28.95049310141247,0.10478190390378472,0.09999999999999432,0.0,-7.855516729179455,7.960298633083254
ddpg_paper_actor_history,1906996800,24.980234296315757,23.26650768125475,0.8809381446143902,-0.3299999999999983,0.010000000000005116,13.090938144613654,-12.209999999999265
