episode,pnl,objective,training_return,replay_return,potential_adjustment,loss_clob,grad_norm_clob,loss_auction,grad_norm_auction,setting,policy,clob_shaping,auction_shaping
163,-42.18396199268136,-42.85878392079405,49.52970788949029,49.52970788949028,0.0,0.0059446004691393,0.0753607382513072,0.0025101404305762,0.060499044565054,synthetic,dqn,,
164,38.86940390487325,38.81105320140683,62.29073528042431,62.290735280424336,0.0,0.0070453399754557,0.07723505538259,0.0023507298006174,0.0543257048210272,synthetic,dqn,,
165,48.91011834377423,48.86641249260208,51.91507715248803,51.915077152488095,0.0,0.008084637571828,0.0771685794427775,0.0022424588454529,0.0546559895603702,synthetic,dqn,,
166,39.91580831165993,39.9139466165185,61.91347239803175,61.91347239803176,3.469446951953614e-18,0.007106844542755,0.0758982392280925,0.0023013267334765,0.0469622099772095,synthetic,dqn,,
167,49.37354455515269,49.3580376522101,81.05079117941312,81.05079117941305,5.551115123125783e-17,0.0072630816729118,0.0776686718563238,0.0024105711580397,0.0444396995007991,synthetic,dqn,,
168,4.97997577224487,4.850442284634169,31.867336295448855,31.867336295448847,0.0,0.0064902831961969,0.0727754580891794,0.0022555069209864,0.0408931484159368,synthetic,dqn,,
169,58.581909625799014,58.555101169777544,70.21480116977384,70.21480116977384,0.0,0.0062443738015225,0.0818530205350655,0.0021696148592477,0.0442749202394714,synthetic,dqn,,
170,30.2786490716735,30.26644090349726,46.826430572804675,46.82643057280466,0.0,0.0061961776387972,0.0685793667005888,0.0022708191984118,0.0467547265669474,synthetic,dqn,,
171,-3.8557330164494488,-3.9162001918282305,90.16865292144912,90.16865292144914,2.7755575615628914e-17,0.0074583757280682,0.0725263300248318,0.002665046763678,0.0517412181943655,synthetic,dqn,,
172,52.09637106188893,51.70718387823085,58.13285591539117,58.132855915391175,0.0,0.0077315109891868,0.0798643668596115,0.0023998683408045,0.0502556969340031,synthetic,dqn,,
173,48.881309592960314,48.837418930814536,86.39165408020007,86.39165408019998,0.0,0.0054721697291824,0.0646506558172404,0.0025367470001443,0.0563224719550747,synthetic,dqn,,
174,27.209352434115136,27.208631572823567,78.49651045706868,78.4965104570687,0.0,0.0066053306000928,0.0702582389861345,0.002375668411752,0.0544123977709275,synthetic,dqn,,
175,23.922173902310533,23.798675540824487,57.03984917717718,57.039849177177175,0.0,0.0071074855743422,0.0730739418207339,0.0025218972049725,0.0501575068069192,synthetic,dqn,,
176,54.88406810385277,54.715496117043976,54.67342285360802,54.673422853608024,0.0,0.0078536093328148,0.0863501413663228,0.0026224286590989,0.0569358951627061,synthetic,dqn,,
177,32.793909047941995,32.7907050070201,103.44962369903352,103.44962369903357,0.0,0.0066965143333243,0.0757234258412876,0.002345969246772,0.0527071025795661,synthetic,dqn,,
178,31.39239528914295,30.95560137061925,35.95676790941755,35.95676790941751,0.0,0.0083323174080824,0.0843458732878658,0.0024225262683243,0.0585981242788525,synthetic,dqn,,
179,49.24580242134944,49.018700556545525,50.268170555411885,50.268170555411835,0.0,0.0069681126276837,0.0892229681806777,0.0025708488537929,0.0564021812035487,synthetic,dqn,,
0,-0.1688274977368564,-0.2284748788053223,0.0327932716649479,0.0327932716649438,0.0,,,,,synthetic,ddpg,-0.0482668495288862,0.3095350000000691
1,17.900747848180615,17.604613539207858,19.88195353921108,19.88195353921106,0.0,,,,,synthetic,ddpg,0.0,2.2773400000000468
2,8.03598991540202,7.57393564371948,7.657406582521645,7.657406582521649,0.0,,,,,synthetic,ddpg,-0.0369490611980483,0.1204200000000043
3,31.95516440821157,31.55150898810012,33.233750823872604,33.233750823872604,0.0,,,,,synthetic,ddpg,-0.0002781642265534,1.6825199999999845
4,3.218458425053541,3.1993066142051108,0.8515639847560967,0.8515639847561012,0.0,,,,,synthetic,ddpg,-0.1122226294502297,-2.2355199999999646
5,22.843225829677976,22.398122214351627,20.31907778545295,20.31907778545296,0.0,,,,,synthetic,ddpg,-0.1358694289024669,-1.943175000000032
6,-12.05589674681287,-12.177422479642049,-10.885962207299285,-10.88596220729928,0.0,0.0031174963942783,0.0211254012195722,,,synthetic,ddpg,-0.2277797276579627,1.5192399999999675
7,36.11013394687761,35.91441775487248,35.07103775487002,35.07103775487004,0.0,0.0018466465921211,0.0141114641947331,,,synthetic,ddpg,0.0,-0.8433800000000177
8,22.06002392556838,21.91551807481057,21.91524813016366,21.915248130163658,0.0,0.0013210855824759,0.011030517416302,0.0019291032571345,0.0260673108200232,synthetic,ddpg,-0.0002699446474707,2.220446049250313e-16
9,40.79249308793442,40.59730023897696,52.923875238976834,52.92387523897682,0.0,0.0010769927266428,0.0120845997657675,0.0015908980101812,0.0235832568568487,synthetic,ddpg,0.0,12.32657500000022
10,55.15354493518498,55.143823237569535,101.67921010133232,101.6792101013323,-1.734723475976807e-18,0.0008673511620145,0.0091144431110781,0.0015071416215505,0.0229742078421016,synthetic,ddpg,0.0,46.53538686376278
11,46.18315336216074,46.13004072924527,114.26035379498616,114.2603537949861,0.0,0.0008477915523023,0.0110477242809552,0.0014625468174926,0.0265669069252908,synthetic,ddpg,0.0,68.13031306574128
12,59.22723561334533,59.19718470792519,134.70580714063485,134.70580714063485,0.0,0.000767104720405,0.0096117330642125,0.0011244639657282,0.0192700522020459,synthetic,ddpg,-0.0744179438481964,75.58304037655634
13,46.91075578261734,46.87879367176849,75.0706281485425,75.0706281485425,0.0,0.000709486344145,0.0104897490351886,0.0011553786268147,0.0188154847982029,synthetic,ddpg,0.0,28.1918344767777
14,54.02340272639594,53.98133945882463,84.6322406309878,84.63224063098774,0.0,0.0006339308751105,0.0097072961109849,0.0008844743657391,0.0210905135764429,synthetic,ddpg,0.0,30.650901172161255
15,52.94102135202411,52.75338062775252,89.7031902635381,89.70319026353815,0.0,0.0006308918355325,0.009421576300268,0.0008929301615959,0.0201616829571624,synthetic,ddpg,-0.0033694921838787,36.95317912797136
16,51.1177269650816,51.092971594351965,116.10712863563388,116.10712863563384,0.0,0.0005752064524913,0.0082484864175932,0.0008104572412169,0.0187416026368737,synthetic,ddpg,-0.0144617881543922,65.02861882943489
17,43.61233057491154,43.57904222822152,113.95008911602037,113.95008911602042,0.0,0.0005859626243919,0.0091732678626506,0.0007675419357838,0.0200048504707713,synthetic,ddpg,0.0,70.37104688780357
18,41.92706025603002,41.91358321592426,109.76929329127304,109.76929329127304,0.0,0.0005644691655806,0.0089925989353408,0.0007272763182603,0.0246012076425055,synthetic,ddpg,-0.00296499915612,67.85867507450436
19,33.255519885111426,32.948259024476144,38.051169007473206,38.05116900747319,0.0,0.0005759498517998,0.0097193153125645,0.0006927158072357,0.0217404183155546,synthetic,ddpg,0.0,5.102909982996365
20,45.97290761539807,45.971642656250815,129.43476693235215,129.43476693235215,0.0,0.0005108159058587,0.0092261428776455,0.0008749271510168,0.0195558602300783,synthetic,ddpg,-0.0313228605007509,83.49444713660388
21,50.87437930413216,50.83038355289266,138.16076890912808,138.16076890912808,0.0,0.0005039755926261,0.0085384097470381,0.0006676593096926,0.0170350766430298,synthetic,ddpg,-0.2481625210898812,87.57854787733066
22,56.58638536617764,56.58305833602001,147.23326837090488,147.23326837090497,0.0,0.0005202267045069,0.0098736454630653,0.0006652137225804,0.0226139886770397,synthetic,ddpg,0.0,90.65021003488548
23,15.34599120697203,15.128685721483563,99.03274606869178,99.03274606869176,0.0,0.0005678446822888,0.0113344618646231,0.0005935782023395,0.0207021928547571,synthetic,ddpg,0.0,83.90406034720758
24,36.758490719570545,36.61485059024675,128.16847558929263,128.16847558929263,0.0,0.000522457405071,0.0082718624702344,0.0005896230655101,0.016303039357687,synthetic,ddpg,0.0,91.55362499904764
25,52.66187506272399,52.406332409510334,141.55104811400432,141.55104811400432,0.0,0.000535511180649,0.0101143687357565,0.0005295958384522,0.0184495223996539,synthetic,ddpg,-0.0057234260661402,89.15043913056041
26,11.660616063130874,11.634416364677003,98.50912537658166,98.50912537658164,0.0,0.0005332658127065,0.0080815244121356,0.0005343384938896,0.0195507726632058,synthetic,ddpg,-0.2328894210412571,87.10759843294576
27,40.317899771092925,40.29821953795407,131.6923008184987,131.6923008184987,0.0,0.000585335831872,0.0101611569108491,0.0005241585124167,0.0182244235339264,synthetic,ddpg,0.0,91.39408128054164
28,28.90796495323775,28.884747546359417,80.93354435707589,80.93354435707592,0.0,0.0005550370158555,0.0103856229870398,0.0005707391004155,0.0192359749382982,synthetic,ddpg,-0.0246178841083235,52.07341469482056
29,26.58105670068653,26.36384887130948,113.61261120654072,113.6126112065407,0.0,0.000567237706217,0.0091738552142138,0.0005624807876301,0.01659660677736,synthetic,ddpg,-0.005976087667932,87.25473842290135
30,40.15833106660466,40.12288526081591,59.482361047626725,59.482361047626725,0.0,0.0005513814845682,0.0100448987062048,0.0005547530119656,0.0211822420358657,synthetic,ddpg,-0.0385368892936952,19.398012676108067
31,55.26859629976934,55.22998805124079,142.50351066126234,142.50351066126234,0.0,0.0005374118099168,0.0092043508453151,0.0004767852452156,0.0170751649265488,synthetic,ddpg,0.0,87.27352261002163
32,58.18359696472362,58.17858437936789,149.56461052892558,149.56461052892558,-3.469446951953614e-18,0.0005911547261647,0.0099289560122798,0.0005567785866636,0.0209960213241477,synthetic,ddpg,0.0,91.38602614955693
33,1.1959401297608565,1.1927025447034338,19.422230235353393,19.422230235353386,0.0,0.0005469155887112,0.0106261706445366,0.0004204041300302,0.0158920874819159,synthetic,ddpg,-0.0109439688351358,18.240471659488385
34,52.81932158301424,52.7857025572632,136.3316979691341,136.33169796913407,0.0,0.0005759499158318,0.0095731776489533,0.0005694629833063,0.0270620357555647,synthetic,ddpg,-0.0134525292976945,83.55944794116836
35,45.021223564437605,44.88691249653275,133.28746499514145,133.28746499514142,0.0,0.0005403245264056,0.0075734689954616,0.0004628104172297,0.018443563580513,synthetic,ddpg,-0.0273127866275899,88.42786528523598
36,-7.631969329995627,-7.632168711983216,78.41985249540213,78.41985249540208,0.0,0.0005670878971512,0.0102449324880985,0.0005979845814484,0.0209534652841587,synthetic,ddpg,-0.1014109903142639,86.15343219769963
37,55.121241009721416,54.83553593017913,146.45438332808357,146.45438332808354,0.0,0.000607640858082,0.0099031756556517,0.0005681300817135,0.0223079111116627,synthetic,ddpg,-0.0331914184629837,91.65203881636606
38,46.56235958558864,46.54445734493144,137.57638776376953,137.57638776376956,0.0,0.0005587734803729,0.0103047731832635,0.0005965555625152,0.0265964408094684,synthetic,ddpg,-0.0208188580542838,91.05274927689187
39,35.881850821793705,35.73600186848202,124.78478671779412,124.78478671779418,0.0,0.0005176721683887,0.0096188542801983,0.0005344622293099,0.0260432879750927,synthetic,ddpg,-0.0338360555652457,89.08262090487936
40,16.664688905231742,16.640813228518123,101.65256953313956,101.65256953313956,0.0,0.0005868378700153,0.0111964917313521,0.0005167848910787,0.0181078556925058,synthetic,ddpg,0.0,85.01175630462544
41,12.962216504409298,12.872947944610658,99.14885939095966,99.14885939095964,0.0,0.0005002978922718,0.0087164217644991,0.0006099387295156,0.0298594900096456,synthetic,ddpg,-0.0796060777612694,86.35551752411112
42,60.513196428499214,60.51126372816236,147.10615897089065,147.10615897089065,0.0,0.0005270096593404,0.0108912617635027,0.0005008970207806,0.0247193029150366,synthetic,ddpg,-0.0218849196690484,86.6167801623986
43,43.49753843729559,43.41232254123686,8.482911551531204,8.482911551531194,0.0,0.0005560695534745,0.0098437619789575,0.0005020290215422,0.0188613736381133,synthetic,ddpg,-0.0662409897054061,-34.8631699999988
44,28.785558550736823,28.77156005529152,117.82933020679178,117.8293302067918,0.0,0.0005475535310159,0.0085710819826503,0.0004876846593106,0.0185244792761902,synthetic,ddpg,-0.0331774517315892,89.09094760323337
45,44.82786898068843,44.75666759040602,134.75548102995657,134.7554810299565,0.0,0.0005023196931511,0.0107581105821028,0.000588758867525,0.0249231386619309,synthetic,ddpg,-0.0069043097265648,90.00571774927644
46,26.349716215934677,26.33951003704949,108.59312200638112,108.59312200638108,0.0,0.0005747124012339,0.0110532179147609,0.0005409203775343,0.0263249354747434,synthetic,ddpg,0.0,82.25361196933437
47,41.94675092048965,41.87323317358387,132.78668260267077,132.78668260267077,0.0,0.0005159955127427,0.0102030167218402,0.0004370871441399,0.0251404752023518,synthetic,ddpg,-0.0146276807392382,90.92807710982656
48,36.243981450707,36.16558662165299,127.61899372508176,127.61899372508174,0.0,0.000484404680796,0.0102629386595484,0.0004557570602628,0.0148599603834251,synthetic,ddpg,-0.0502704046962634,91.50367750812347
49,51.24194693275603,51.239133587955216,141.91783719781944,141.91783719781947,0.0,0.0004752629104693,0.0083188672169027,0.0005321411270415,0.0331552951596677,synthetic,ddpg,0.0,90.67870360986366
50,54.325206480467386,54.32213720127547,145.5547329199347,145.55473291993476,0.0,0.0004918216271107,0.0089356891752686,0.0005115616775583,0.0263106315707167,synthetic,ddpg,0.0,91.23259571866028
51,40.465958345275794,40.29501938033215,115.9893139624742,115.98931396247418,0.0,0.0005079769972852,0.0096250220116129,0.0004791780205171,0.0240089867574473,synthetic,ddpg,-0.1962999003879559,75.89059448252947
52,61.07662355893808,61.07374216701107,150.27401812313911,150.27401812313914,0.0,0.0005097205527514,0.0099292561614838,0.0003825542119254,0.0212513352744281,synthetic,ddpg,0.0,89.20027595612613
53,48.66072747182807,48.61352363381641,135.58613776522338,135.58613776522333,0.0,0.0005053333912707,0.0090173778097919,0.0004024016699986,0.0237845980251828,synthetic,ddpg,-0.0859149928127749,87.05852912422128
54,52.066844276147094,51.96556754759757,143.9520987746921,143.95209877469205,0.0,0.0004682561229343,0.0091222861558723,0.0005314569997911,0.0210187614274521,synthetic,ddpg,-0.0081791587550696,91.9947103858484
55,55.215006407072,55.21396601535599,145.85389775920152,145.85389775920154,0.0,0.0005061765209814,0.0110755611676722,0.0004212198597087,0.0204334362099568,synthetic,ddpg,0.0,90.6399317438458
56,52.50793492995945,52.50792226577719,143.10832012745004,143.10832012745004,0.0,0.0004837740535466,0.011581904371269,0.0004128845563779,0.0259878367806474,synthetic,ddpg,-0.3204031883195739,90.92080104999168
57,58.32619662462639,58.3141000203601,103.98067825440904,103.98067825440904,0.0,0.0004945583548925,0.010063100204041,0.0004457767082688,0.0226963996266325,synthetic,ddpg,0.0,45.666578234052224
58,53.37139078907967,53.01630219179082,146.13845741863437,146.13845741863437,0.0,0.0005188710636212,0.0101532887066781,0.000484528945041,0.0207354906015098,synthetic,ddpg,-0.0207195622156177,93.14287478905726
59,49.9531132421489,49.9530118424526,139.9139202359976,139.91392023599764,0.0,0.0005295331807951,0.0096241103642633,0.0004497815854847,0.0210767526179552,synthetic,ddpg,0.0,89.96090839354473
60,35.6264580442712,33.71179722817821,125.0343381589528,125.0343381589528,0.0,0.0005199062041167,0.0116369863185886,0.0004868497237718,0.0225938611042996,synthetic,ddpg,-0.1331860184436237,91.4557269492182
61,52.082467304320744,51.98056129906173,143.0980222636444,143.09802226364437,0.0,0.0004961330560036,0.0104287086574771,0.000454023721492,0.0169668131507933,synthetic,ddpg,0.0,91.11746096458202
62,41.010471642699486,41.0001843298612,131.9601369206908,131.96013692069087,0.0,0.0004950322510598,0.010582218399552,0.0004477630301456,0.0207203387282788,synthetic,ddpg,0.0,90.9599525908307
63,54.82371211538885,54.81133214292529,145.2774458050329,145.27744580503287,0.0,0.0005039137628418,0.0101192964461799,0.0004834956746587,0.0226217983290553,synthetic,ddpg,0.0,90.46611366210855
64,50.67915565819203,50.657534230129386,143.33158374360437,143.33158374360443,0.0,0.0005004243515334,0.0086900203605182,0.000555367389461,0.0256965826575954,synthetic,ddpg,0.0,92.67404951347476
65,47.38580617944717,47.22172318332408,138.53053111545415,138.5305311154542,0.0,0.0005252232752344,0.0104927962897452,0.000411008374552,0.0226740939853092,synthetic,ddpg,0.0,91.30880793213036
66,43.94098997684705,43.77473156996401,135.14974553964615,135.1497455396462,0.0,0.0005095932196505,0.0105511495698388,0.0005229343281826,0.0233533313808341,synthetic,ddpg,-0.0620153262819584,91.43702929596222
67,44.971209191686285,44.93164645825805,136.31563453403473,136.31563453403473,0.0,0.0005113669498949,0.0110720047132527,0.0004069672499705,0.0250477621952692,synthetic,ddpg,-0.0682298344822243,91.4522179102588
68,48.17128878022777,47.77872978814068,138.28159088536137,138.28159088536134,0.0,0.0005376935499187,0.0109728252803171,0.0005215410104331,0.0241160661913454,synthetic,ddpg,-0.0623862961454619,90.56524739336942
69,36.63660803052517,36.59615718309725,127.51876965622272,127.5187696562228,0.0,0.0005062686619832,0.011599468509405,0.0004336902541884,0.0194122040954728,synthetic,ddpg,-0.1321806827888334,91.05479315591208
70,43.63094954036205,43.58695066314218,134.86031291277573,134.8603129127757,0.0,0.0004919023527431,0.0106913078207425,0.0005569881686824,0.0371992483114202,synthetic,ddpg,-0.0156312654723933,91.28899351510344
71,61.5353740897408,61.14608960417096,151.82482326116974,151.8248232611698,0.0,0.0005032296030549,0.0104578586552403,0.0004570296960688,0.0191166170251866,synthetic,ddpg,0.0,90.67873365699658
