market,policy,seed,n_episodes,objective_bps,pnl_bps,auction_edge_bps,auction_fees_bps,auction_cash_bps,auction_risk_relief_bps,auction_value_bps,open_abs_inventory_pct,close_abs_inventory_pct,short_probability_pct,gap_dqn_bps,gap_as_bps,gap_twap_bps,gap_initial_bps
Synthetic,sac,99,100,5.621469688061483,5.933214072645159,0.4186427461903163,0.03772,0.3809227461903163,-0.23417248998711737,0.14675025620319893,1.1828446123406282,2.4685372879861434,20.0,0.42373978918063065,3.833947469058715,9.135557432652877,2.4708939162095014
Synthetic,dqn,123,100,1.6536467439448401,2.4932138109404742,0.029132231123920303,0.023949999999999996,0.005182231123920307,0.09590196380177896,0.10108419492569923,5.289008987881265,5.984224526805525,26.0,0.0,1.5151044075514155,11.373720629259116,10.735452801023564
Synthetic,as,123,100,0.13854233639342398,3.52231941373253,-0.0008314486514500401,0.0,-0.0008314486514500401,0.005404907196965267,0.0045734585455152275,11.18819201288253,11.154987958252416,0.0,-1.5151044075514155,0.0,9.8586162217077,
Synthetic,twap,123,100,-9.720073885314275,-3.872415220467974,0.0008500242340063155,0.0,0.0008500242340063155,0.04099451958561927,0.0418445438196256,22.888130028954194,22.791530698338647,0.0,-11.373720629259116,-9.8586162217077,0.0,
Synthetic,ddpg,123,100,-0.0155856244856877,0.8314693489420365,0.09148905382530521,0.0179,0.07358905382530524,0.437600454173929,0.5111895079992341,4.84936965417922,5.94734294428107,74.0,-1.6692323684305266,-0.1541279608791105,9.70448826082859,-0.06435246525933548
Synthetic,td3,123,100,1.36662156268602,1.5694492049236186,0.17303734756553968,0.01436,0.15867734756553967,0.08869217721613074,0.24736952478167037,2.1690258662416535,2.3620613022692662,19.0,-0.28702518125881865,1.228079226292597,11.086695448000293,1.695196269479161
Synthetic,sac,123,100,2.859815508881716,3.283774866304501,0.5924968542909953,0.08767,0.5048268542909953,0.08794855623379709,0.5927754105247923,3.234540767080947,4.750740340604377,39.0,1.2061687649368766,2.721273172488292,12.579889394195991,3.888822570814645
Synthetic,dqn,314,100,10.229166227166989,11.071075614527064,0.13409526237593572,0.049349999999999984,0.08474526237593574,0.022971279516601873,0.10771654189253763,4.2147652146358565,4.993477553339647,33.0,0.0,3.1528960391207597,10.659493132435378,6.241982086873289
Synthetic,as,314,100,7.076270188046228,13.105396559149467,0.008559006964689088,0.0,0.008559006964689088,0.0155534224468004,0.024112429411489483,17.516430005313577,17.443368223855174,0.0,-3.1528960391207597,0.0,7.506597093314618,
Synthetic,twap,314,100,-0.4303269052683907,5.8202081462786195,0.011742241121037363,0.0,0.011742241121037363,0.053031631724070466,0.06477387284510781,23.983698364455577,23.859116029634556,0.0,-10.659493132435378,-7.506597093314618,0.0,
Synthetic,ddpg,314,100,10.900300454496518,11.623335656245889,0.060867194298136855,0.06811,-0.007242805701863155,0.11986296929842329,0.1126201635965602,4.720551904905358,4.913518159514792,38.0,0.6711342273295307,3.8240302664502894,11.330627359764907,1.6669747110534907
Synthetic,td3,314,100,10.605244915226676,11.575637446875263,-0.015084367778602266,0.0,-0.015084367778602266,0.1709050674721019,0.1558206996934997,5.072323550623001,5.274508579949269,39.0,0.3760786880596899,3.528974727180449,11.03557182049507,1.9989170085679848
Synthetic,sac,314,100,11.270299788640255,12.616450848165796,0.2570700011824153,0.006379999999999997,0.25069000118241525,0.7215388841410265,0.9722288853234418,8.384128445814328,7.64256629578774,30.0,1.0411335614732666,4.1940296005940265,11.700626693908646,1.4995663434718463
Synthetic,dqn,577,100,4.070692484146972,4.811548401219779,0.048655167130388095,0.04183,0.00682516713038809,0.17934865760053628,0.18617382473092434,5.377413467677699,4.998233147764132,7.0,0.0,3.028489331752064,11.605191882532704,48.820102408778645
Synthetic,as,577,100,1.042203152394909,4.606719308332249,0.0005615935025478247,0.0,0.0005615935025478247,0.0019715438847595695,0.002533137387307395,12.902920794536216,12.872445713584371,0.0,-3.028489331752064,0.0,8.57670255078064,
Synthetic,twap,577,100,-7.534499398385732,-1.8601997927321827,0.0007246569338893816,0.0,0.0007246569338893816,0.030646098798773808,0.03137075573266319,22.6181312576266,22.552861649013185,0.0,-11.605191882532704,-8.57670255078064,0.0,
Synthetic,ddpg,577,100,4.461592846413805,5.428973047027399,0.08305993337687934,0.057519999999999995,0.025539933376879324,0.7985163512100137,0.8240562845868934,8.189909510796628,6.39620366503988,33.0,0.39090036226683283,3.419389694018897,11.996092244799536,2.047354245238957
Synthetic,td3,577,100,2.6338804187622054,3.933469241436507,0.12318266096360016,0.04947,0.0737126609636002,-0.4187681481980331,-0.3450554872344329,4.577928978246933,5.264906436587731,14.0,-1.436812065384767,1.5916772663672978,10.168379817147938,0.775033074318917
Synthetic,sac,577,100,3.8656965932675194,4.3949656490892135,0.13297567652396902,0.06538000000000001,0.06759567652396901,0.4729237022310372,0.5405193787550061,4.9480289819670675,4.137081294657601,26.0,-0.20499589087945203,2.8234934408726122,11.40019599165325,2.358441208057983
Synthetic,dqn,811,100,0.267731429751789,2.169344963118845,0.09249392603617186,0.037709999999999994,0.054783926036171895,0.2612872967539761,0.31607122279014793,8.681946106063661,8.606673150052949,12.0,0.0,1.812009722019559,6.907189806666536,9.602262731298072
Synthetic,as,811,100,-1.5442782922677696,3.835790740755929,0.0053073187657407235,0.0,0.0053073187657407235,0.02469799109292297,0.030005309858663697,15.624223199561056,15.555635417552928,0.0,-1.812009722019559,0.0,5.095180084646976,
Synthetic,twap,811,100,-6.639458376914746,-0.6364146462800272,0.02426212586477936,0.0,0.02426212586477936,0.08932172321245099,0.11358384907723033,23.284120506689533,23.10082612103632,0.0,-6.907189806666536,-5.095180084646976,0.0,
Synthetic,ddpg,811,100,0.134336790373349,0.9638291260626133,-0.08522550986958657,0.18733999999999998,-0.2725655098695866,0.1129029188684714,-0.15966259100111518,4.240093261618008,4.375186240892312,41.0,-0.13339463937844093,1.6786150826411181,6.773795167288093,0.6725655011673254
Synthetic,td3,811,100,0.29719392784111043,1.5643682782805828,0.10535560009881025,0.06250999999999998,0.042845600098810284,0.705681144514899,0.7485267446137094,6.777667647181751,5.4904720661415105,20.0,0.029462498089320787,1.8414722201088796,6.936652304755856,1.4309362718571135
Synthetic,sac,811,100,1.8063736460588922,2.9245473320404436,0.41545186314997445,0.009849999999999998,0.40560186314997443,0.7398120005392105,1.1454138636891849,7.136875439928854,7.447116413331899,26.0,1.5386422163071034,3.350651938326662,8.44583202297364,2.0955038232844636
Synthetic,dqn,1618,100,3.825660447746853,4.567932418534112,0.3228755213025037,0.05759999999999999,0.2652755213025037,-0.18946699321972005,0.07580852808278368,3.6375216884965145,6.061025575908515,36.0,0.0,2.44708909243112,9.868232037273996,41.907889781959305
Synthetic,as,1618,100,1.378571355315734,5.60461340026859,0.00830321234333459,0.0,0.00830321234333459,0.00854147962750465,0.016844691970839237,13.486028725236372,13.426867362894448,0.0,-2.44708909243112,0.0,7.421142944842877,
Synthetic,twap,1618,100,-6.042571589527142,0.15502693706501305,0.014118160953792787,0.0,0.014118160953792787,0.048561738256321096,0.0626798992101139,23.777839826383858,23.663051870593883,0.0,-9.868232037273996,-7.421142944842877,0.0,
Synthetic,ddpg,1618,100,4.560057546776507,5.2928522523398,0.31773385445316743,0.0058099999999999975,0.3119238544531675,0.46272157766494443,0.7746454321181119,5.250339640379353,4.909448705950489,35.0,0.7343970990296543,3.181486191460774,10.60262913630365,2.1446524973360237
Synthetic,td3,1618,100,4.770248628754231,5.698410219145725,0.3991797173247069,0.08753999999999998,0.31163971732470686,0.24407830706927824,0.5557180243939852,5.600723846672418,5.991309530867677,46.0,0.944588181007378,3.3916772734384977,10.812820218281374,2.2405990039340056
Synthetic,sac,1618,100,3.17699372773489,4.333989353092582,0.4546267189811383,0.033199999999999986,0.42142671898113837,-0.06060995602917947,0.3608167629519587,5.212736339444006,6.886311947314887,37.0,-0.6486667200119633,1.7984223724191566,9.219565317262033,0.8250983683854821
Synthetic,dqn,2024,100,5.3566203662681255,5.955737560311053,0.15730847244696394,0.04932999999999999,0.10797847244696394,0.12935850012577405,0.23733697257273792,5.134497198252298,5.182248891992195,13.0,0.0,2.838346423366252,10.887505322997756,48.06562991276162
Synthetic,as,2024,100,2.5182739429018737,8.129077265694741,0.011373789463264892,0.0,0.011373789463264892,0.0219043747719153,0.03327816423518019,17.082213235367274,17.007567846418905,0.0,-2.838346423366252,0.0,8.049158899631502,
Synthetic,twap,2024,100,-5.530884956729629,0.61991828442302,0.011972380520989787,0.0,0.011972380520989787,0.06040377743240422,0.072376157953394,23.502065112025807,23.379947266327733,0.0,-10.887505322997756,-8.049158899631502,0.0,
Synthetic,ddpg,2024,100,4.905400870645909,7.609058285417999,-0.1326350159560813,0.04564,-0.17827501595608125,0.6231797823314679,0.4449047663753865,11.849283132183263,9.135033293791356,24.0,-0.4512194956222163,2.387126927744036,10.43628582737554,1.3466363754381456
Synthetic,td3,2024,100,6.38451833248928,7.227386281256526,0.4444727855527043,0.008719999999999999,0.4357527855527043,0.18562622204225632,0.6213790075949606,4.987857978162961,6.08386118178384,42.0,1.0278979662211523,3.8662443895874037,11.915403289218908,4.02541418737056
Synthetic,sac,2024,100,5.76617789179541,7.303864180743952,0.30265996078352697,0.05984,0.24281996078352702,0.675690935392097,0.9185108961756238,8.955274266408374,7.573245436667906,31.0,0.409557525527282,3.2479039488935335,11.29706284852504,1.6656102035290963
Synthetic,dqn,2718,100,3.279571661461502,3.7458761977380433,0.2215025180726605,0.04013,0.1813725180726605,-0.053103582138267276,0.12826893593439323,2.9138915182207525,3.948516393136453,16.0,0.0,2.125238395514439,9.33787224388432,16.3116603634624
Synthetic,as,2718,100,1.154333265947063,5.917161368436172,0.01229143061575218,0.0,0.01229143061575218,0.01868092619857683,0.030972356814329007,15.22614120425229,15.157502598707012,0.0,-2.125238395514439,0.0,7.212633848369881,
Synthetic,twap,2718,100,-6.058300582422819,0.5371726973934347,0.015248448996554573,0.0,0.015248448996554573,0.06250626168207958,0.07775471067863415,24.314120813447158,24.20340523456574,0.0,-9.33787224388432,-7.212633848369881,0.0,
Synthetic,ddpg,2718,100,2.2850867356457885,2.656966572820713,0.541194978794341,0.08251000000000001,0.45868497879434095,-0.3449087839536222,0.11377619484071878,0.753476665860522,4.088290608315589,36.0,-0.9944849258157135,1.1307534696987256,8.343387318068608,-0.17789134163715808
Synthetic,td3,2718,100,2.9444181595440493,2.987553031295124,0.07584960846871759,0.11475999999999999,-0.03891039153128239,-0.016495601521595005,-0.05540599305287739,0.8176244740924203,1.3296451993315541,7.0,-0.3351535019174518,1.7900848935969873,9.002718741966868,1.3262024362500926
Synthetic,sac,2718,100,3.705587756102237,3.9754999667850743,0.4268634341496655,0.09022999999999999,0.33663343414966557,-0.16519621470351592,0.17143721944614965,1.2985650442262966,3.120118914173852,33.0,0.4260160946407353,2.551254490155175,9.763888338525057,1.1338058695163344
